year;s0;s1;s2;s3;s4
1991;1;31;59;90;120
1992;1;31;59;90;120
1993;1;31;59;90;120
1994;1;31;59;90;120
1995;1;31;59;90;120
1996;1;31;59;90;120
1997;1;31;59;90;120
1998;1;31;59;90;120
1999;1;31;59;90;120
2000;1;31;59;90;120
2001;1;31;59;90;120
2002;1;31;59;90;120
2003;1;31;59;90;120
2004;1;31;59;90;120
2005;1;31;59;90;120
2006;1;31;59;90;120
2007;1;31;59;90;120
2008;1;31;59;90;120
2009;1;31;59;90;120
2010;1;31;59;90;120
2011;1;31;59;90;120
2012;1;31;59;90;120
2013;1;31;59;90;120
2014;1;31;59;90;120
2015;1;31;59;90;120
2016;1;31;59;90;120
2017;1;31;59;90;120
2018;1;31;59;90;120
