year;s0;s1;s2;s3;s4
1980;120;140;160;180;200
1981;120;140;160;180;200
1982;120;140;160;180;200
1983;120;140;160;180;200
1984;120;140;160;180;200
1985;120;140;160;180;200
1986;120;140;160;180;200
1987;120;140;160;180;200
1988;120;140;160;180;200
1989;120;140;160;180;200
1990;120;140;160;180;200
1991;120;140;160;180;200
1992;120;140;160;180;200
1993;120;140;160;180;200
1994;120;140;160;180;200
1995;120;140;160;180;200
1996;120;140;160;180;200
1997;120;140;160;180;200
1998;120;140;160;180;200
1999;120;140;160;180;200
2000;120;140;160;180;200
2001;120;140;160;180;200
2002;120;140;160;180;200
2003;120;140;160;180;200
2004;120;140;160;180;200
2005;120;140;160;180;200
2006;120;140;160;180;200
2007;120;140;160;180;200
2008;120;140;160;180;200
2009;120;140;160;180;200
2010;120;140;160;180;200
