Year;stade01;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12
1991;1;31;59;90;120;151;181;212;243;273;304;334;365
1992;1;31;59;90;120;151;181;212;243;273;304;334;365
1993;1;31;59;90;120;151;181;212;243;273;304;334;365
1994;1;31;59;90;120;151;181;212;243;273;304;334;365
1995;1;31;59;90;120;151;181;212;243;273;304;334;365
1996;1;31;59;90;120;151;181;212;243;273;304;334;365
1997;1;31;59;90;120;151;181;212;243;273;304;334;365
1998;1;31;59;90;120;151;181;212;243;273;304;334;365
1999;1;31;59;90;120;151;181;212;243;273;304;334;365
2000;1;31;59;90;120;151;181;212;243;273;304;334;365
2001;1;31;59;90;120;151;181;212;243;273;304;334;365
2002;1;31;59;90;120;151;181;212;243;273;304;334;365
2003;1;31;59;90;120;151;181;212;243;273;304;334;365
2004;1;31;59;90;120;151;181;212;243;273;304;334;365
2005;1;31;59;90;120;151;181;212;243;273;304;334;365
2006;1;31;59;90;120;151;181;212;243;273;304;334;365
2007;1;31;59;90;120;151;181;212;243;273;304;334;365
2008;1;31;59;90;120;151;181;212;243;273;304;334;365
2009;1;31;59;90;120;151;181;212;243;273;304;334;365
2010;1;31;59;90;120;151;181;212;243;273;304;334;365
2011;1;31;59;90;120;151;181;212;243;273;304;334;365
2012;1;31;59;90;120;151;181;212;243;273;304;334;365
2013;1;31;59;90;120;151;181;212;243;273;304;334;365
2014;1;31;59;90;120;151;181;212;243;273;304;334;365
2015;1;31;59;90;120;151;181;212;243;273;304;334;365
2016;1;31;59;90;120;151;181;212;243;273;304;334;365
2017;1;31;59;90;120;151;181;212;243;273;304;334;365
2018;1;31;59;90;120;151;181;212;243;273;304;334;365
